-11.6365456,166.9552280,94049676,0.51,18.4,130,90,112,3.8,,
-11.6365732,166.9552947,94049677,0.52,18.0,130,89,150,4.0,,
-11.6366289,166.9553433,94049678,0.52,17.6,130,89,158,4.2,,
-11.6366906,166.9553754,94049679,0.53,17.5,131,89,145,4.4,,
-11.6367554,166.9554002,94049680,0.53,17.3,131,89,134,4.4,,
-11.6368251,166.9554189,94049681,0.54,17.3,131,89,134,4.4,,
-11.6368926,166.9554312,94049682,0.54,17.3,131,89,129,4.6,,
-11.6369644,166.9554417,94049683,0.55,17.5,132,89,138,4.6,,
-11.6370320,166.9554547,94049684,0.55,17.5,132,89,138,4.6,,
-11.6371004,166.9554673,94049685,0.56,17.5,133,89,148,4.6,,
-11.6371684,166.9554927,94049686,0.56,17.6,133,89,220,4.8,,
-11.6372019,166.9555546,94049687,0.57,17.9,134,89,192,4.8,,
-11.6372095,166.9556263,94049688,0.57,18.2,134,90,192,4.8,,
-11.6372032,166.9557036,94049689,0.58,18.4,134,90,147,4.6,,
-11.6371928,166.9557774,94049690,0.58,18.5,135,90,88,4.6,,
-11.6371807,166.9558507,94049691,0.59,18.5,135,90,85,4.6,,
-11.6371677,166.9559278,94049692,0.59,18.4,135,90,107,4.6,,
-11.6371545,166.9559996,94049693,0.60,18.5,135,90,108,4.6,,
-11.6371404,166.9560714,94049694,0.60,18.6,136,90,118,4.6,,
-11.6371252,166.9561481,94049695,0.61,18.8,136,90,121,4.6,,
-11.6371105,166.9562220,94049696,0.61,19.0,136,90,121,4.4,,
-11.6370950,166.9562969,94049697,0.62,19.2,136,91,143,4.4,,
-11.6370786,166.9563770,94049698,0.62,19.4,135,91,127,4.4,,
-11.6370641,166.9564539,94049699,0.63,19.6,135,91,127,4.4,,
-11.6370491,166.9565359,94049700,0.63,19.8,135,91,126,4.4,,
-11.6370353,166.9566125,94049701,0.64,19.4,135,91,113,4.2,,
-11.6370211,166.9566874,94049702,0.64,19.6,135,91,113,4.2,,
-11.6370037,166.9567677,94049703,0.65,19.8,135,91,122,4.2,,
-11.6369873,166.9568446,94049704,0.66,20.0,135,92,117,4.0,,
-11.6369700,166.9569227,94049705,0.66,20.5,134,92,118,3.8,,
-11.6369511,166.9570060,94049706,0.67,20.9,134,92,118,3.6,,
-11.6369319,166.9570883,94049707,0.67,21.5,134,93,122,3.2,,
-11.6369112,166.9571760,94049708,0.68,22.0,134,93,123,3.0,,
